ema,High 5 minute,Low 5 minute,last tarded price
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,30,40,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
100,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
200,40,50,1436.7
